variant,symbol,direction,entry_event_ts,entry_bar_ts,entry_price,exit_event_ts,exit_bar_ts,exit_price,price_pnl_pct,funding_pnl_pct,pnl_pct,funding_at_entry,funding_received,bars_held,exit_reason
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-05 08:00:00+00:00,2026-06-05 08:00:00+00:00,66.11,2026-06-05 16:00:00+00:00,2026-06-05 16:00:00+00:00,63.91,-0.03327787021630624,8.011e-05,-0.03419776021630624,-0.00025721,-8.011e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-05 16:00:00+00:00,2026-06-05 16:00:00+00:00,63.91,2026-06-06 00:00:00+00:00,2026-06-06 00:00:00+00:00,63.9,-0.00015647003598806553,7.32e-05,-0.0010832700359880655,-8.011e-05,-7.32e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-06 00:00:00+00:00,2026-06-06 00:00:00+00:00,63.9,2026-06-06 08:00:00+00:00,2026-06-06 08:00:00+00:00,62.69,-0.018935837245696363,0.00018542,-0.019750417245696365,-7.32e-05,-0.00018542,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-06 08:00:00+00:00,2026-06-06 08:00:00+00:00,62.69,2026-06-06 16:00:00+00:00,2026-06-06 16:00:00+00:00,62.06,-0.010049449672994037,0.00016398,-0.010885469672994037,-0.00018542,-0.00016398,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-06 16:00:00+00:00,2026-06-06 16:00:00+00:00,62.06,2026-06-07 00:00:00+00:00,2026-06-07 00:00:00+00:00,62.24,0.002900418949403738,7.23e-05,0.001972718949403738,-0.00016398,-7.23e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-07 08:00:00+00:00,2026-06-07 08:00:00+00:00,64.95,2026-06-07 16:00:00+00:00,2026-06-07 16:00:00+00:00,64.93,-0.0003079291762894121,0.00038757,-0.000920359176289412,-0.00023704,-0.00038757,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-07 16:00:00+00:00,2026-06-07 16:00:00+00:00,64.93,2026-06-08 00:00:00+00:00,2026-06-08 00:00:00+00:00,66.41,0.022793777914677182,0.00025513,0.02204890791467718,-0.00038757,-0.00025513,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-08 00:00:00+00:00,2026-06-08 00:00:00+00:00,66.41,2026-06-08 08:00:00+00:00,2026-06-08 08:00:00+00:00,66.03,-0.0057220298147868665,0.00022946,-0.006492569814786867,-0.00025513,-0.00022946,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-08 08:00:00+00:00,2026-06-08 08:00:00+00:00,66.03,2026-06-08 16:00:00+00:00,2026-06-08 16:00:00+00:00,67.05,0.01544752385279402,1.174e-05,0.01445926385279402,-0.00022946,-1.174e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-14 00:00:00+00:00,2026-06-14 00:00:00+00:00,68.85,2026-06-14 08:00:00+00:00,2026-06-14 08:00:00+00:00,68.18,-0.0097312999273782,0.00010682,-0.010624479927378201,-0.00012137,-0.00010682,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-23 08:00:00+00:00,2026-06-23 08:00:00+00:00,70.01,2026-06-23 16:00:00+00:00,2026-06-23 16:00:00+00:00,68.96,-0.014997857448936003,0.00020855,-0.015789307448936002,-9.607e-05,-0.00020855,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-23 16:00:00+00:00,2026-06-23 16:00:00+00:00,68.96,2026-06-24 00:00:00+00:00,2026-06-24 00:00:00+00:00,69.78,0.01189095127610229,8.775e-05,0.01097870127610229,-0.00020855,-8.775e-05,480,next_event
funding_carry_u5_eth_sol_1m,SOLUSDT,long,2026-06-25 00:00:00+00:00,2026-06-25 00:00:00+00:00,68.06,2026-06-25 08:00:00+00:00,2026-06-25 08:00:00+00:00,69.39,0.0195415809579782,4.028e-05,0.0185818609579782,-0.00011854,-4.028e-05,480,next_event
